assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1326.nt.fa.fixed.fa,25523,150,58547,20014120,757.87635,3872,6290,25,11053,78.75485,368,882,1453,2300,4746,0.63847,-0.00483,0.0006900000000000001,2.1707400000000003,56868,0.0028399999999999996,0.12865,16512019,14867883,0.90043,11585083,0.70162,3282800,18310,131666,0.00658,10254,0.40176,62,0.00243,11310,0.44313,1128,0.0442,0.2592,0.3491,0.4025,MMETSP1326
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1456.nt.fa.fixed.fa,8329,150,12546,9553038,1120.85929,1260,3654,4,5248,78.97505,718,1363,1946,2772,4489,0.6177600000000001,-0.002,0.00033,1.83129,12143,0.0012699999999999999,0.18857000000000002,20529327,19697580,0.9594799999999999,16561537,0.8067300000000001,3136043,6774,32420,0.00339,3255,0.3908,40,0.0048,2081,0.24985,845,0.10145,0.34096,0.36009,0.2723,MMETSP1456
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1463.nt.fa.fixed.fa,17195,150,11199,10376098,567.2842099999999,3599,3049,2,6937,84.70175,312,698,1085,1630,3015,0.6834,-0.00128,0.00322,2.64284,34973,0.00337,0.10427,22645071,20932566,0.92438,16846526,0.7439399999999999,4086040,7253,58766,0.00566,3791,0.22046999999999997,30,0.0017399999999999998,2702,0.15714,1278,0.07432000000000001,0.14424,0.27535,0.22943000000000002,MMETSP1463
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1464.nt.fa.fixed.fa,17749,150,13252,14700815,804.71345,2427,5569,1,9865,81.27068,459,924,1305,1816,3050,0.69644,-0.00187,0.00197,2.1440200000000003,27876,0.0019,0.13814,24394150,22574613,0.9254100000000001,17282557,0.7084699999999999,5292056,7777,60974,0.00415,5334,0.30052,40,0.00225,6076,0.34233,1269,0.0715,0.25377,0.29786999999999997,0.29835,MMETSP1464
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1459.nt.fa.fixed.fa,9081,150,7614,9473155,1026.79529,859,3767,0,5856,79.62217,594,1123,1594,2236,3444,0.57762,-0.00251,-0.00223,2.38334,23857,0.00252,0.18306,30145777,28909074,0.9589799999999999,24532357,0.81379,4376717,5330,37906,0.004,2723,0.29986,7,0.0007700000000000001,2801,0.30845,1104,0.12157000000000001,0.33496,0.34511,0.02682,MMETSP1459
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1435.nt.fa.fixed.fa,7410,150,3351,2931777,354.0058,1792,228,0,1540,80.31479,265,422,580,796,3351,0.44171000000000005,-0.009009999999999999,-0.00058,1.74958,2642,0.0009,0.08507,9205393,7925355,0.86095,6323350,0.68692,1602005,2253,8318,0.0028399999999999996,913,0.12320999999999999,4,0.00054,130,0.01754,1022,0.13792000000000001,0.14761,0.25751999999999997,0.4299,MMETSP1435
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1436.nt.fa.fixed.fa,42240,150,11845,21304257,468.79995,8641,4905,1,14041,89.23328000000001,269,530,856,1322,3059,0.63465,-0.00535,0.00185,2.05205,92076,0.00432,0.09805,12118136,7761860,0.64052,5982974,0.49372,1778886,13231,155539,0.0073,10642,0.25194,56,0.00133,27518,0.65147,1738,0.04115,0.20517,0.26487,0.24691999999999997,MMETSP1436
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1437.nt.fa.fixed.fa,15807,150,11107,12926602,792.3034700000001,2329,4695,1,6976,74.75669,418,951,1397,2013,3468,0.40016,0.00035,0.00207,1.82523,53168,0.00411,0.15174,10618425,9469288,0.8917799999999999,8422552,0.7932,1046736,6356,84027,0.0065,4843,0.30638000000000004,34,0.00215,8425,0.53299,711,0.04498,0.34274,0.4443,0.35595,MMETSP1437
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1438.nt.fa.fixed.fa,17380,150,15065,17111225,966.85736,1778,6498,11,8262,65.53372,507,1101,1618,2234,3846,0.49785,-0.00566,0.00035,1.68718,93307,0.00545,0.18127000000000001,12359966,10660585,0.86251,9545315,0.77228,1115270,8258,120106,0.00702,4932,0.28376999999999997,26,0.0015,11285,0.64931,558,0.03211,0.3854,0.45136000000000004,0.43398000000000003,MMETSP1438
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1439.nt.fa.fixed.fa,42076,150,19967,27160910,616.07945,7107,8737,5,19259,88.94991999999999,319,745,1085,1531,2693,0.62745,-0.00344,0.0017399999999999998,1.9644,95512,0.00352,0.12245999999999999,26306769,21910161,0.8328700000000001,17151294,0.6519699999999999,4758867,18331,175988,0.00648,11461,0.27239,102,0.00242,21176,0.5032800000000001,1794,0.04264,0.30268,0.37217,0.40183,MMETSP1439
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1440.nt.fa.fixed.fa,45295,150,15305,27856669,572.48564,11152,8622,11,14857,82.54293,291,808,1339,2042,4693,0.55903,-0.00539,0.00864,1.9209,86742,0.0031100000000000004,0.11467999999999999,22685747,18242996,0.80416,12802985,0.5643600000000001,5440011,31284,173571,0.006229999999999999,15734,0.34736999999999996,115,0.0025399999999999997,18000,0.39739,2831,0.0625,0.19894,0.29359,0.44136000000000003,MMETSP1440
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1441.nt.fa.fixed.fa,50206,150,26400,32764676,616.92539,10373,10397,13,20040,89.11702,311,791,1285,1923,3743,0.65576,-0.00172,0.0032600000000000003,2.0908,97792,0.00298,0.11356,27324631,22133496,0.81002,14542178,0.5322,7591318,30917,216201,0.0066,16160,0.32187,186,0.0037,19693,0.39224000000000003,2605,0.05189,0.18025,0.25851999999999997,0.37801,MMETSP1441
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1442.nt.fa.fixed.fa,17250,150,10366,15006738,847.5965800000001,2224,5616,1,8802,63.32481,482,968,1418,2023,3116,0.53904,-0.00315,0.00059,2.08691,31471,0.0021,0.16132,26727149,25416842,0.9509700000000001,21833836,0.81692,3583006,8595,70918,0.00473,4636,0.26875,21,0.00122,4854,0.28139000000000003,3705,0.21478000000000003,0.29131999999999997,0.29804,0.024030000000000003,MMETSP1442
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1443.nt.fa.fixed.fa,12774,150,7273,10563415,805.4735400000001,1589,4281,0,6777,77.69024,486,928,1250,1632,2582,0.44911999999999996,-0.00221,0.00196,1.89589,19700,0.00186,0.15955,29067705,27815964,0.95694,24635030,0.84751,3180934,6645,37124,0.00351,3203,0.25074,20,0.00157,4305,0.33701,822,0.06435,0.37463,0.44091,0.32068,MMETSP1443
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1444.nt.fa.fixed.fa,21219,150,11085,15662272,711.46619,3282,5217,3,10566,85.66507,391,820,1203,1749,3405,0.65486,-0.00292,0.00483,2.2739599999999998,38101,0.00243,0.12739,23811584,21348513,0.89656,16649435,0.69922,4699078,12739,89527,0.00572,7136,0.3363,65,0.0030600000000000002,8845,0.41684,971,0.04576,0.25035999999999997,0.3563,0.37733,MMETSP1444
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1445.nt.fa.fixed.fa,24536,150,19266,22575553,896.93842,3274,8724,19,11620,69.7113,478,1095,1556,2145,3852,0.5504,-0.00128,0.00014,2.04993,60194,0.00267,0.16714,28557420,25863315,0.90566,21487416,0.75243,4375899,16232,118969,0.00527,8230,0.33543,62,0.00253,10772,0.43903000000000003,1411,0.057510000000000006,0.3209,0.35982,0.23418000000000003,MMETSP1445
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1446.nt.fa.fixed.fa,8968,150,12696,9985531,1075.52576,1997,3616,3,4714,73.62976,760,1540,2200,3156,5160,0.56207,5e-05,0.0022600000000000003,1.97807,17627,0.0017699999999999999,0.18977,20980222,19635912,0.9359200000000001,16492091,0.78608,3143821,5747,39594,0.0039700000000000004,3391,0.37811999999999996,31,0.00346,3133,0.34935,823,0.09177,0.33171,0.34046,0.035089999999999996,MMETSP1446
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1447.nt.fa.fixed.fa,21210,150,13259,18479999,846.36921,3062,7266,2,10466,77.43398,484,1028,1434,1996,3420,0.43976000000000004,-0.006529999999999999,-0.0015400000000000001,1.82597,36940,0.002,0.16328,22392435,20905284,0.9335899999999999,17711925,0.79098,3193359,12760,79944,0.00433,6763,0.31886,42,0.00198,7234,0.34107,1583,0.07463,0.33435,0.39701,0.36977,MMETSP1447
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1449.nt.fa.fixed.fa,17326,150,24656,21637754,1222.98188,2579,7980,23,9876,73.98532,807,1494,2199,3288,5732,0.46496000000000004,-0.00084,0.00108,1.86527,45474,0.0021,0.213,34437474,33037183,0.95934,28313577,0.8221700000000001,4723606,13194,91000,0.00421,6490,0.37458,78,0.0045,5890,0.33995,1445,0.0834,0.3738,0.40042,0.32704,MMETSP1449
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1450.nt.fa.fixed.fa,34794,150,10907,25084351,689.40243,6362,8015,1,15049,83.6302,351,839,1380,2112,3884,0.6197699999999999,-0.00305,0.0022199999999999998,2.54053,72983,0.0029100000000000003,0.12161,24343782,21412687,0.8796,15593342,0.64055,5819345,20792,143699,0.00573,13188,0.37903000000000003,53,0.0015199999999999999,11384,0.32718,1977,0.05682,0.19625,0.28646,0.33474,MMETSP1450
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1453.nt.fa.fixed.fa,10303,150,6302,9006938,844.52344,1756,3513,0,5137,74.92941,474,1139,1668,2260,3312,0.60328,-0.00286,-0.004370000000000001,2.01695,7615,0.00085,0.15332,19224549,18089734,0.9409700000000001,14989667,0.77971,3100067,7871,30660,0.0034,3733,0.36232,23,0.00223,2843,0.27594,2181,0.21169000000000002,0.24825999999999998,0.25427,0.02477,MMETSP1453
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1451.nt.fa.fixed.fa,30020,150,16031,30105736,978.44051,4247,10847,12,14486,65.02878,521,1202,1838,2689,4679,0.58681,-0.00232,-0.00164,1.8618400000000002,115280,0.0038299999999999996,0.17042000000000002,25846028,23681688,0.9162600000000001,19067923,0.73775,4613765,20133,198911,0.0066099999999999996,11528,0.38401,110,0.00366,13741,0.45773,1865,0.06213,0.27992,0.32142,0.37119,MMETSP1451
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1452.nt.fa.fixed.fa,13164,150,8632,9459964,693.11144,1944,3229,0,7155,92.03274,393,787,1146,1593,2673,0.69686,-0.00399,-0.00049,2.16318,14250,0.00151,0.12153,23661009,21697911,0.9170299999999999,16045739,0.67815,5652172,7589,36530,0.00386,4293,0.32611999999999997,11,0.00084,2905,0.22068000000000002,1713,0.13013,0.21441999999999997,0.25299,0.25445999999999996,MMETSP1452
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1466.nt.fa.fixed.fa,17261,150,15457,15247062,859.69926,2343,5544,16,9345,83.5754,490,977,1407,2030,4333,0.66591,-0.0035700000000000003,0.0024,2.22497,26991,0.0017699999999999999,0.14756,22316624,20700154,0.9275700000000001,16659813,0.74652,4040341,11399,65525,0.0043,5920,0.34297,41,0.00238,6887,0.39899,829,0.04803,0.2962,0.39071999999999996,0.36180999999999996,MMETSP1466
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1467.nt.fa.fixed.fa,17909,150,8212,18302787,999.4127,2342,7213,0,10728,76.60151,591,1192,1693,2383,3766,0.63413,0.00479,0.0011,2.37137,44973,0.00246,0.16455,30321110,28223483,0.9308200000000001,22276437,0.73468,5947046,11489,82267,0.00449,6129,0.34223000000000003,32,0.00179,5581,0.31163,2398,0.1339,0.25481,0.26784,0.04578,MMETSP1467
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1468.nt.fa.fixed.fa,25724,150,16347,19655641,727.4683200000001,5464,6184,18,7817,59.62611999999999,342,1021,1721,2663,5524,0.5747899999999999,-0.0044,0.00128,2.0789,247738,0.0126,0.12953,28000864,24613958,0.8790399999999999,19007262,0.67881,5606696,20187,334248,0.01701,11193,0.43512,50,0.0019399999999999999,11543,0.44872,2723,0.10585,0.2099,0.23301999999999998,0.3044,MMETSP1468
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1434.nt.fa.fixed.fa,11654,150,7033,8005951,666.45538,1373,2484,0,5442,76.25129,378,710,998,1393,2322,0.51162,-0.00198,0.0033399999999999997,2.02342,13451,0.00168,0.13860999999999998,13446567,12487974,0.92871,10915924,0.8118,1572050,3873,31744,0.0039700000000000004,2667,0.22885,25,0.00215,4028,0.34563,1451,0.12451,0.32874000000000003,0.34264,0.04882,MMETSP1434
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1462.nt.fa.fixed.fa,68123,150,15448,49348019,695.8263900000001,11240,16557,32,32744,91.04316,360,834,1285,1848,3514,0.64445,-0.0017699999999999999,0.00246,2.25465,169217,0.00343,0.12886,20416119,16992493,0.83231,12142415,0.59475,4850078,38122,370055,0.0075,21765,0.3195,350,0.00514,31689,0.46517,1926,0.02827,0.2145,0.34533,0.44283,MMETSP1462
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1470.nt.fa.fixed.fa,24428,150,10879,21221900,842.8614699999999,3652,7662,4,13004,80.86895,459,1011,1521,2225,3816,0.5425,-0.00409,-0.0032,1.98597,62865,0.00296,0.14895999999999998,22689140,20800584,0.91676,16992092,0.7489100000000001,3808492,12809,116357,0.00548,7768,0.318,75,0.00307,9737,0.3986,1650,0.06755,0.2938,0.33269,0.35935,MMETSP1470
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1469.nt.fa.fixed.fa,9841,150,14787,11144180,1101.08231,1774,3970,5,5208,71.20728000000001,670,1541,2245,3192,5109,0.57501,-0.00128,0.00079,1.7866900000000001,16378,0.00147,0.18277000000000002,25357875,24026320,0.9474899999999999,19884022,0.78414,4142298,6902,39244,0.00352,3764,0.38248000000000004,34,0.00345,2687,0.27304,1529,0.15537,0.28496,0.29386,0.026739999999999996,MMETSP1469
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1465.nt.fa.fixed.fa,13526,150,12894,8032986,553.99527,3140,2468,1,5153,80.83995,300,726,1142,1711,2947,0.60463,-0.003,-0.00185,2.0603599999999997,15661,0.00195,0.11252999999999999,19393244,17249038,0.88944,13382224,0.69005,3866814,8105,40988,0.0051,3585,0.26505,29,0.00214,1547,0.11437,1975,0.14602,0.14256,0.22899,0.30523,MMETSP1465
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1471.nt.fa.fixed.fa,8358,150,6655,6990077,816.22769,974,2527,0,4587,81.64075,439,888,1363,1895,3048,0.5774,-0.00503,-0.00063,2.3728,12869,0.0018399999999999998,0.15313,23192619,21880001,0.9434,18830421,0.81191,3049580,4389,24149,0.00345,2199,0.2631,9,0.00108,2478,0.29648,1514,0.18114,0.28904,0.30069,0.24056,MMETSP1471
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1472.nt.fa.fixed.fa,8163,150,7729,6153256,739.79187,660,2024,0,4802,77.67364,429,739,1033,1426,2206,0.56814,-0.00524,0.0017,2.37013,5943,0.0009699999999999999,0.14558,21949064,21003082,0.9569,17759981,0.80915,3243101,3340,16467,0.00268,1811,0.22185,5,0.00061,1761,0.21573,2275,0.2787,0.24613000000000002,0.2512,0.024880000000000003,MMETSP1472
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1473.nt.fa.fixed.fa,12125,150,16814,19020149,1551.92594,1167,6263,32,6824,60.938109999999995,966,1970,2809,3928,6188,0.59475,0.00133,0.00086,1.96585,46321,0.00244,0.23959,27676435,26552662,0.9594,22406001,0.80957,4146661,8519,77311,0.00406,4836,0.39885,36,0.00297,4722,0.38944,1101,0.0908,0.365,0.37779,0.02529,MMETSP1473
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1474.nt.fa.fixed.fa,23363,150,13419,19970458,837.19599,2376,7187,2,13680,87.67596,460,889,1300,1854,3193,0.43577,-0.00278,0.00037,2.2810099999999998,53867,0.0027,0.14144,29589653,27740438,0.9375,23684411,0.80043,4056027,12732,90121,0.00451,6174,0.26426,38,0.0016300000000000002,9035,0.38672,986,0.0422,0.36072,0.45221999999999996,0.4667,MMETSP1474
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1475.nt.fa.fixed.fa,9524,150,8844,12984367,1340.69582,1279,5292,0,6585,70.74909,894,1514,2086,2831,4141,0.54599,0.00075,0.00108,2.00952,13692,0.00105,0.23845,28227241,27283795,0.9665799999999999,23386617,0.8285100000000001,3897178,7157,34245,0.00264,2982,0.3131,48,0.00504,2206,0.23163000000000003,1380,0.1449,0.38254,0.38933,0.02658,MMETSP1475
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0929.nt.fa.fixed.fa,6331,150,22975,11601271,1822.0012600000002,379,4136,22,4986,74.81636999999999,1079,1899,2710,3727,6276,0.56061,0.00247,0.00203,2.76503,3583,0.00031,0.27226999999999996,43600326,43120974,0.9890100000000001,40997089,0.94029,2123885,5166,13949,0.0012,1516,0.23945999999999998,9,0.0014199999999999998,662,0.10455999999999999,945,0.14927,0.53767,0.5425399999999999,0.04288,MMETSP0929
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1123.nt.fa.fixed.fa,37758,150,7206,29353947,756.76455,4477,10583,0,20296,82.96146,453,816,1178,1631,2491,0.56109,0.00091,0.00124,1.9405700000000001,31381,0.00107,0.15142,23009175,15189872,0.66017,12555175,0.54566,2634697,4942,2153700,0.07337,9147,0.24225,2245,0.05946,19355,0.51261,2481,0.06571,0.28361,0.34565,0.36476,MMETSP1123
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1124.nt.fa.fixed.fa,35273,150,7179,28407987,786.13396,3886,11070,0,21037,83.77826,500,852,1158,1529,2225,0.56621,0.001,0.00161,1.94477,29938,0.00105,0.15742,24942897,20491531,0.8215399999999999,16419433,0.65828,4072098,5657,1756835,0.06184,8382,0.23763,1980,0.05612999999999999,16759,0.47512,1755,0.04975,0.35236999999999996,0.42862,0.41676,MMETSP1124
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1125.nt.fa.fixed.fa,40531,150,7104,40885247,996.6578199999999,2808,17889,0,29230,86.72412,625,1027,1377,1775,2539,0.57108,-0.0,0.00098,1.9470900000000002,34267,0.00084,0.18959,25159841,22004098,0.8745700000000001,19128109,0.76026,2875989,7430,2600104,0.0636,9929,0.24497,2519,0.06215,16862,0.41603,1405,0.03466,0.40414,0.52475,0.3784,MMETSP1125
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1129.nt.fa.fixed.fa,18888,150,14952,30281517,1592.89395,1133,12061,43,14128,69.51429,945,1566,2165,3034,5305,0.59399,-0.00124,0.00011,2.21183,29752,0.00098,0.26297,22499674,21399302,0.95109,20033631,0.8904,1365671,5907,3448973,0.1139,8119,0.42985,2335,0.12362000000000001,9413,0.49836,928,0.04913,0.39678,0.5795100000000001,0.31653000000000003,MMETSP1129
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1136.nt.fa.fixed.fa,37290,150,22927,47131372,1251.15709,2749,19177,26,24349,65.88396999999999,739,1297,1813,2501,4080,0.59878,-0.00201,-0.00014,2.39925,101098,0.00215,0.21089000000000002,21733868,19411691,0.89315,17715971,0.81513,1695720,10963,5033844,0.1068,18937,0.50783,4438,0.11900999999999999,23508,0.63041,1170,0.03138,0.36609,0.54075,0.38924000000000003,MMETSP1136
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1137.nt.fa.fixed.fa,20518,150,11705,23734735,1144.1765300000002,1489,10472,6,12890,64.80382,706,1205,1603,2105,3207,0.5858399999999999,-0.00151,-0.0003,2.37794,60499,0.00255,0.20422,26578123,21485434,0.8083899999999999,18847909,0.70915,2637525,5101,2322669,0.09786,9244,0.45053000000000004,2189,0.10669000000000001,11643,0.56745,1086,0.05293,0.33642,0.43548000000000003,0.28715,MMETSP1137
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1138.nt.fa.fixed.fa,26070,150,14178,33695495,1280.92478,1750,14849,5,17505,64.04235,804,1328,1768,2321,3552,0.5896899999999999,-0.00093,0.0007700000000000001,2.39886,102591,0.0030399999999999997,0.22155,21165856,18450841,0.8717299999999999,16515852,0.7803100000000001,1934989,7286,3157834,0.09372,12680,0.48638000000000003,2773,0.10637,14890,0.57115,1265,0.04852,0.36025,0.49371000000000004,0.30215,MMETSP1138
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1041.nt.fa.fixed.fa,27468,150,13172,25005430,894.0375300000001,2583,8993,7,16512,83.32806,502,924,1348,1967,3716,0.5989800000000001,-0.0003,0.00252,1.8269799999999998,114410,0.00458,0.16168,35655798,31303344,0.8779299999999999,26174325,0.7340800000000001,5129019,8487,1841553,0.07365,8647,0.3148,1557,0.056679999999999994,10465,0.38099,1934,0.07041,0.32461,0.4224,0.38153000000000004,MMETSP1041
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1042.nt.fa.fixed.fa,32741,150,29270,34163291,1028.3823300000001,2848,11762,69,20480,82.52356,547,1042,1587,2535,5328,0.60187,-0.0005,0.00078,1.8278299999999998,237522,0.00695,0.17427,24684248,22329366,0.9046,19735094,0.7995,2594272,13584,3404367,0.09965,11207,0.34229,2313,0.07065,13453,0.41089,1652,0.050460000000000005,0.35655,0.49458,0.46295,MMETSP1042
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1043.nt.fa.fixed.fa,25882,150,25041,25681910,977.43675,2210,8922,39,16134,83.30575,525,985,1475,2285,4710,0.60117,0.00103,0.00303,1.8416299999999999,310858,0.0121,0.1692,27205495,23865791,0.8772399999999999,20960274,0.77044,2905517,9071,2473278,0.0963,7966,0.30778,1665,0.06433,10421,0.40264,1538,0.05942000000000001,0.35524,0.46142,0.42065,MMETSP1043
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1047.nt.fa.fixed.fa,31523,150,18179,37200020,1168.99521,2017,14016,47,21531,80.64271,647,1159,1680,2497,5072,0.5979399999999999,-0.00033,0.00303,2.04514,42222,0.0011300000000000001,0.19675,27158017,24467584,0.9009299999999999,22477818,0.8276700000000001,1989766,11077,3124229,0.08398,10526,0.33391,2327,0.07382000000000001,16260,0.51581,1597,0.050660000000000004,0.40965,0.51799,0.31119,MMETSP1047
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1048.nt.fa.fixed.fa,22563,150,22718,35345930,1557.94309,1116,12824,139,17159,76.89273,846,1532,2254,3340,6919,0.53606,-0.00032,0.00072,1.81535,58212,0.00165,0.24628000000000003,26227599,24445366,0.93205,22352405,0.85225,2092961,9510,3464916,0.09802999999999999,9883,0.43801999999999996,2334,0.10344,11059,0.49013999999999996,1771,0.07849,0.40802,0.50963,0.31978,MMETSP1048
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1049.nt.fa.fixed.fa,29773,150,14995,25668125,834.01458,4877,9740,1,14104,68.1274,493,1015,1466,2068,3393,0.52553,-0.00449,0.00322,1.57894,51869,0.00202,0.1592,24224724,22074772,0.91125,19308706,0.79707,2766066,17542,110170,0.0042899999999999995,9588,0.32204,111,0.00373,8942,0.30034,6454,0.21677,0.29172,0.29901,0.03217,MMETSP1049
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1050.nt.fa.fixed.fa,38064,150,26957,36930018,952.9159,3799,10814,135,20825,77.67281,504,912,1496,2691,7705,0.55004,-0.00086,0.00118,2.10652,93067,0.00252,0.16442,28025795,24495340,0.87403,21385298,0.7630600000000001,3110042,12025,2743117,0.07428,14402,0.37836,2137,0.056139999999999995,16896,0.44388,3241,0.08515,0.34057,0.40123000000000003,0.24963000000000002,MMETSP1050
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1052.nt.fa.fixed.fa,31131,150,24058,40454115,1283.8938699999999,2816,16137,75,20787,74.64073,786,1336,1877,2705,4977,0.47236000000000006,0.00165,0.0042899999999999995,1.9363700000000001,65017,0.00161,0.2243,30025887,27070728,0.9015799999999999,24243912,0.80743,2826816,15396,3107398,0.07681,13694,0.43988,2211,0.07102,15443,0.49606999999999996,1298,0.04169,0.40914,0.53867,0.45016000000000006,MMETSP1052
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP1054.nt.fa.fixed.fa,31048,150,10164,37441551,1193.98786,2148,16969,1,22191,76.74933,759,1234,1622,2114,3078,0.47406000000000004,0.00134,0.00299,1.95357,45093,0.0012,0.22150999999999998,30806275,28190924,0.9151,24961204,0.8102600000000001,3229720,14238,2673160,0.0714,12649,0.4074,2200,0.07086,13274,0.42753,2088,0.06725,0.40613,0.49788999999999994,0.33102,MMETSP1054
