assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0894.cds.fa.fixed.fa,15656,148,10681,11053493,692.0052400000001,1264,3312,1,9151,96.24886,382,664,977,1409,2302,0.5786399999999999,0.053110000000000004,0.0618,1.92976,23175,0.0021,0.13388,27426176,14604914,0.53252,9066063,0.33055999999999996,5538851,2404,1016833,0.09199,6971,0.44526000000000004,1414,0.09032000000000001,5855,0.37398000000000003,1541,0.09842999999999999,0.10547999999999999,0.16845,0.3941,MMETSP0894
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0795.cds.fa.fixed.fa,14130,148,32876,25830583,1820.24961,636,8271,139,11471,85.87586999999999,926,1835,2881,4374,9041,0.6055699999999999,0.06393,0.14264000000000002,2.23273,33631,0.0013,0.26011999999999996,26861330,15555238,0.57909,12420184,0.46238,3135054,2714,5018259,0.19428,8043,0.56921,2550,0.18047,6929,0.49038000000000004,473,0.03347,0.15600999999999998,0.31623,0.48382,MMETSP0795
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0751.cds.fa.fixed.fa,21773,148,13099,32005908,1462.63845,927,12970,13,18272,95.84184,834,1415,1989,2808,4500,0.39316999999999996,0.07604,0.10558,1.68605,46810,0.00146,0.23988,33059346,25862142,0.7822899999999999,22109970,0.6688,3752172,7690,3884804,0.12138,13634,0.6261899999999999,3104,0.14256,6740,0.30956,2797,0.12846,0.24925999999999998,0.35841,0.33219,MMETSP0751
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0090.cds.fa.fixed.fa,12344,148,11182,14901147,1193.23121,994,6015,1,8925,96.14229,704,1282,1803,2520,3982,0.43271000000000004,0.07117000000000001,0.10659,1.73669,32446,0.00218,0.21044000000000002,24641427,18782098,0.76222,14867694,0.60336,3914404,6196,64419,0.00432,5209,0.42199,42,0.0034,2772,0.22455999999999998,1263,0.10232000000000001,0.27988,0.31261,0.33471,MMETSP0090
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0916.cds.fa.fixed.fa,21195,148,23038,15050963,686.34433,2910,4562,8,10897,96.27783000000001,365,731,1144,1737,3518,0.69317,-0.00851,0.04915,2.52104,17030,0.0011300000000000001,0.1123,27591777,24732341,0.8963700000000001,20981978,0.76044,3750363,11043,54766,0.00364,6111,0.28831999999999997,47,0.0022199999999999998,4884,0.23043000000000002,1601,0.07554,0.35068,0.43163999999999997,0.49309,MMETSP0916
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1006.cds.fa.fixed.fa,14203,148,13161,11385576,777.76005,1971,3996,2,7919,93.40745,422,886,1302,1868,3614,0.69192,-0.0041600000000000005,0.0075,2.35845,21175,0.00186,0.12943,13503748,11636512,0.86172,9549828,0.7072,2086684,7737,53713,0.00472,4693,0.33042,44,0.0031,5445,0.38337,624,0.043930000000000004,0.30283000000000004,0.42063,0.5022800000000001,MMETSP1006
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0052.cds.fa.fixed.fa,24308,148,13632,30524874,1247.92299,1094,11799,23,18875,93.56752,665,1233,1782,2549,4370,0.51535,0.02754,0.09271,1.8998400000000002,24660,0.00081,0.21038,26449937,21330419,0.8064399999999999,17439251,0.65933,3891168,10333,5700499,0.18675,15026,0.61815,4460,0.18348,11965,0.49222,522,0.02147,0.24011,0.47143,0.43943000000000004,MMETSP0052
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0211.cds.fa.fixed.fa,13181,148,18766,9206965,673.74691,1885,2343,22,4487,60.77117,338,672,1183,2150,6480,0.48991999999999997,0.04458,0.1103,1.33575,10675,0.00116,0.12423,32634002,17438429,0.5343600000000001,13643737,0.41808,3794692,1814,33082,0.00359,5465,0.41461000000000003,16,0.00121,2463,0.18686,777,0.05895,0.15581,0.1824,0.45655,MMETSP0211
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0121.cds.fa.fixed.fa,76402,148,5241,61221690,782.31595,8400,23714,0,48307,93.91699,471,860,1185,1574,2298,0.6539,0.03145,0.028210000000000002,2.2256400000000003,157244,0.00257,0.14257999999999998,23749740,18190453,0.7659199999999999,14211565,0.59839,3978888,26057,5455519,0.08911000000000001,32053,0.41953,6274,0.08212,36015,0.47139,4386,0.05741,0.23593000000000003,0.34674,0.39174000000000003,MMETSP0121
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1101.cds.fa.fixed.fa,29601,148,24090,31186550,1041.74531,2020,10801,63,20376,91.40028000000001,542,1020,1518,2421,5856,0.5786,0.04663,0.07421,1.9367599999999998,66695,0.00214,0.17949,23711964,17543781,0.73987,14335388,0.60456,3208393,7636,3531924,0.11325,14632,0.49431,2910,0.09831000000000001,15284,0.5163300000000001,988,0.03338,0.24672,0.39602,0.45113000000000003,MMETSP1101
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0766.cds.fa.fixed.fa,47719,147,5653,37169953,758.12639,5709,13721,0,27501,95.29493000000001,419,851,1225,1684,2563,0.60444,0.04882,0.02547,1.97695,120839,0.00325,0.147,29126963,15071783,0.51745,10615125,0.36444,4456658,11442,214718,0.0057799999999999995,13754,0.28823000000000004,172,0.0036,21970,0.4604,2093,0.04386,0.1766,0.21641,0.41471,MMETSP0766
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0418.cds.fa.fixed.fa,23804,148,8870,21435981,888.2284099999999,1694,8299,0,16940,92.18734,528,882,1215,1642,2562,0.5026,0.04725,0.06304,1.75197,36387,0.0017,0.1709,24944680,14391287,0.57693,11250303,0.45101,3140984,4391,2614475,0.12197000000000001,11794,0.49546,3080,0.12939,8511,0.35754,7256,0.30482,0.10334000000000002,0.13808,0.03218,MMETSP0418
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0883.cds.fa.fixed.fa,21091,147,13813,16271099,744.49851,3291,5212,15,10784,89.65602,393,844,1329,2057,4247,0.67124,0.0072,0.03572,2.59701,31555,0.0019399999999999999,0.12362000000000001,17004738,14324257,0.8423700000000001,11702670,0.6882,2621587,13169,88623,0.00545,7600,0.36034,88,0.00417,7024,0.33303,1126,0.05339,0.28305,0.39885,0.47958,MMETSP0883
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0463.cds.fa.fixed.fa,8619,148,13925,4524910,496.46653,1401,918,3,2766,85.72072,288,480,765,1313,3993,0.48963,0.03778,0.08566,1.8937400000000002,4020,0.0008900000000000001,0.10237,43166702,20062942,0.46478,14591174,0.33802,5471768,1275,403879,0.08926,3612,0.41907,936,0.1086,2532,0.29377,321,0.037239999999999995,0.08772999999999999,0.18557,0.43116000000000004,MMETSP0463
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1115.cds.fa.fixed.fa,43411,148,15065,48152758,1099.6336,2403,19106,32,33134,93.78062,615,1081,1529,2094,3671,0.57417,0.04671,0.033260000000000005,1.94997,37889,0.00079,0.19879000000000002,27695840,22403737,0.80892,18246178,0.65881,4157559,13900,6097816,0.12663,15975,0.36799,4889,0.11262,18419,0.42428999999999994,1336,0.030780000000000002,0.27365,0.44245,0.43973999999999996,MMETSP1115
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1396.cds.fa.fixed.fa,11768,148,11726,6457374,518.21015,2082,1541,2,3860,76.8212,296,543,881,1369,3133,0.47047,0.07417,0.11204000000000001,1.67413,6588,0.0010199999999999999,0.10885999999999998,23194737,12630470,0.5445399999999999,8357654,0.36033000000000004,4272816,2967,27812,0.0043100000000000005,5136,0.43643999999999994,14,0.00119,2301,0.19552999999999998,423,0.03594,0.10765,0.1808,0.44248999999999994,MMETSP1396
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0752.cds.fa.fixed.fa,23547,148,10198,33339168,1408.22461,1045,13440,1,19471,95.13108000000001,798,1377,1950,2742,4335,0.39294,0.0766,0.10527,1.69262,53995,0.00162,0.23331999999999997,26590366,19935602,0.74973,17031127,0.6405,2904475,5950,4554118,0.1366,14909,0.6331600000000001,3920,0.16648,8678,0.36854000000000003,1504,0.06387000000000001,0.25634,0.41153,0.40876999999999997,MMETSP0752
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1041.cds.fa.fixed.fa,24247,148,12916,21240093,860.7163800000001,2127,7430,6,15480,93.93251,473,870,1275,1864,3542,0.60849,0.04663,0.06885,1.8324099999999999,69624,0.00328,0.1572,35655798,26527993,0.7440000000000001,20282515,0.56884,6245478,5628,2119270,0.09978,8558,0.35295,1971,0.08129,8857,0.36528,1372,0.05658,0.22241,0.3356,0.41768999999999995,MMETSP1041
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1132.cds.fa.fixed.fa,17994,148,21043,23946270,1321.13949,1005,8382,91,13466,90.30190999999999,671,1307,1993,3083,6796,0.60425,-0.01236,0.0008699999999999999,2.22574,19710,0.00082,0.21616999999999997,29880456,19853083,0.66442,15807520,0.52903,4045563,3619,3675091,0.15347,7611,0.42296999999999996,2565,0.14255,8099,0.45009,1399,0.07775,0.17898,0.28741,0.35263,MMETSP1132
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1127.cds.fa.fixed.fa,14081,148,15677,17651991,1238.09303,1264,6276,26,9690,94.19366,679,1323,2019,3143,5805,0.58949,0.020319999999999998,0.099,1.8013599999999999,46013,0.0026100000000000003,0.19407,32278583,21286167,0.65945,16263825,0.5038600000000001,5022342,5195,85396,0.00484,5875,0.41723000000000005,72,0.00511,3415,0.24253000000000002,432,0.030680000000000002,0.25924,0.32339,0.42076,MMETSP1127
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1450.cds.fa.fixed.fa,31672,148,10903,21838126,659.67473,5475,6902,1,14665,94.50994,342,773,1238,1877,3602,0.6312399999999999,0.017669999999999998,0.03497,2.5706599999999997,64638,0.00296,0.11607999999999999,24343782,19616002,0.80579,13278040,0.5454399999999999,6337962,17442,142559,0.006529999999999999,12750,0.40256,93,0.00294,9451,0.2984,1896,0.059860000000000003,0.16152,0.24783000000000002,0.29780999999999996,MMETSP1450
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0806.cds.fa.fixed.fa,10234,148,18001,11512911,1107.58589,1029,4156,11,6753,90.86251999999999,596,1225,1848,2752,4876,0.6832600000000001,0.033819999999999996,0.0529,2.45305,16045,0.00139,0.16766,26306280,24455069,0.92963,21575687,0.8201700000000001,2879382,4341,28536,0.00248,2454,0.23979,22,0.00215,1981,0.19357,800,0.07817,0.40713,0.46567,0.3997,MMETSP0806
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1309.cds.fa.fixed.fa,7555,148,8597,7713853,1002.6550599999999,796,3146,0,5048,95.38979,598,1125,1570,2130,3519,0.52377,0.1112,0.11345,1.84277,21490,0.00279,0.18383,21677948,14884599,0.68662,10663288,0.4919,4221311,3667,36362,0.00471,2997,0.39669,17,0.00225,1210,0.16016,321,0.04249,0.19910999999999998,0.29398,0.44216000000000005,MMETSP1309
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1410.cds.fa.fixed.fa,14943,148,15670,19457126,1290.42983,1006,7617,7,11194,95.98647,739,1347,1938,2754,4296,0.48416000000000003,0.0326,0.08365,1.9294799999999999,37765,0.0019399999999999999,0.22528,23389651,18220590,0.779,12954178,0.55384,5266412,5434,75954,0.0039,6966,0.46617,29,0.0019399999999999999,3409,0.22813000000000003,1419,0.09496,0.23806999999999998,0.26787,0.29015,MMETSP1410
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0011.cds.fa.fixed.fa,10093,51,14385,13046422,1280.65204,817,5332,17,8050,95.74651,756,1269,1758,2520,4626,0.51549,0.11400999999999999,0.07005,1.95595,6206,0.00047999999999999996,0.23101,20907447,14205937,0.67947,10929411,0.52275,3276526,1898,1652910,0.12669,5915,0.58605,1593,0.15783,2304,0.22828,1418,0.14049,0.12047999999999999,0.23954,0.25385,MMETSP0011
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1036.cds.fa.fixed.fa,68646,148,8880,75308268,1083.54909,5371,30730,0,50103,93.16946,628,1140,1609,2198,3305,0.60597,0.059129999999999995,0.029089999999999998,2.03531,94155,0.00125,0.19234,25563070,19879887,0.77768,16307200,0.6379199999999999,3572687,17539,10392137,0.13799,29576,0.43085,8723,0.12707000000000002,38703,0.56381,1629,0.02373,0.24226,0.44866999999999996,0.52762,MMETSP1036
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0199.cds.fa.fixed.fa,10583,148,47609,12349042,1152.54729,875,4778,15,7381,96.42118,660,1232,1757,2532,4689,0.51758,0.04382,0.0748,2.04632,23020,0.00186,0.20917,23903224,13264414,0.55492,10067606,0.42118,3196808,4434,43337,0.00351,4430,0.4186,14,0.00132,3813,0.36029,222,0.020980000000000002,0.22166999999999998,0.28843,0.46876999999999996,MMETSP0199
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0414.cds.fa.fixed.fa,19214,148,29101,14892444,759.90835,1683,4463,12,11508,90.4913,412,727,1098,1637,3731,0.5919800000000001,0.04411,0.07072,2.00351,39601,0.00266,0.13789,17339891,9667432,0.55753,6624937,0.38206,3042495,3180,1429216,0.09597,10128,0.52712,2074,0.10794000000000001,10152,0.52836,1561,0.08123999999999999,0.13095,0.19524,0.36033000000000004,MMETSP0414
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0369.cds.fa.fixed.fa,70239,147,6716,65971599,922.43426,6848,28070,0,49129,94.15930999999999,576,1002,1355,1769,2544,0.62471,0.05372999999999999,0.00695,2.11872,115805,0.00176,0.16875,24487906,17997859,0.73497,13563638,0.55389,4434221,23874,6716081,0.1018,30476,0.43388999999999994,6873,0.09785,31415,0.44726000000000005,3079,0.04384,0.21189000000000002,0.3445,0.41833000000000004,MMETSP0369
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1412.cds.fa.fixed.fa,14977,148,11460,19261078,1273.93443,1048,7604,2,11199,96.00376,744,1330,1924,2723,4199,0.48405,0.03246,0.08536,1.9252900000000002,34115,0.0017699999999999999,0.22374000000000002,25586643,20197926,0.7893899999999999,14111827,0.55153,6086099,6093,73770,0.0038299999999999996,7169,0.47867,42,0.0028,3495,0.23335999999999998,1767,0.11798,0.22589,0.25437,0.30775,MMETSP1412
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0942.cds.fa.fixed.fa,16980,148,27318,28759471,1684.03598,953,9682,130,13661,86.99435,886,1673,2599,4112,7930,0.70552,0.0063100000000000005,-0.00485,2.2105099999999998,44795,0.00156,0.21416,32571944,30225242,0.92795,26863015,0.82473,3362227,6310,4139822,0.14395,8398,0.49458,2454,0.14452,8791,0.51773,1023,0.06025,0.34676,0.47676,0.21056,MMETSP0942
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1117.cds.fa.fixed.fa,34654,147,5432,29012220,825.8466,2267,11010,0,24526,95.45940999999999,493,821,1118,1478,2108,0.57294,0.04799,0.041510000000000005,1.9536799999999999,20477,0.0007099999999999999,0.16327,29826103,23056774,0.77304,18172785,0.60929,4883989,6380,2284332,0.07874,10770,0.31079,2579,0.07442,13682,0.39482,2455,0.07084,0.26477,0.36188000000000003,0.40973000000000004,MMETSP1117
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0259.cds.fa.fixed.fa,40868,148,9616,53632423,1304.7788699999999,1789,22285,0,33412,94.37746,743,1283,1794,2442,3714,0.54464,0.08141,0.04653,1.88957,36251,0.0006799999999999999,0.22975,28537713,23894105,0.8372799999999999,20115203,0.70486,3778902,13901,7548026,0.14074,17714,0.43343999999999994,5777,0.14135999999999999,16075,0.39334,1310,0.03205,0.28624,0.48832,0.43968999999999997,MMETSP0259
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0198.cds.fa.fixed.fa,16532,148,23524,24755849,1491.0387699999999,614,9903,36,13985,92.21039,843,1413,1995,2869,4970,0.51557,0.04231,0.07381,2.04527,37654,0.0015199999999999999,0.25905,23779619,13060799,0.54924,10796864,0.45403999999999994,2263935,3181,3688129,0.14898,10207,0.61741,3004,0.18170999999999998,8021,0.48518,494,0.02988,0.19737000000000002,0.3154,0.44752,MMETSP0198
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1033.cds.fa.fixed.fa,84081,148,15141,78468965,918.10954,7382,32219,1,58675,94.55368,551,975,1342,1784,2659,0.67219,0.02658,0.04186,2.08699,145274,0.00185,0.15679,34624178,27945667,0.80711,22540499,0.6509999999999999,5405168,23862,8547001,0.10892,33557,0.3991,8279,0.09846,36080,0.42911000000000005,3617,0.043019999999999996,0.26385,0.40951,0.41348999999999997,MMETSP1033
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0850.cds.fa.fixed.fa,11441,148,6303,11989736,1036.16056,783,5206,0,8611,96.55521999999999,628,1077,1443,1884,2835,0.5199199999999999,0.01353,0.11637,2.02763,26849,0.00224,0.19239,17670972,11817208,0.66874,8285636,0.46888,3531572,4604,45246,0.0037700000000000003,4489,0.39236,22,0.0019199999999999998,2664,0.23285,2884,0.25208,0.13412000000000002,0.14752,0.04651,MMETSP0850
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1374.cds.fa.fixed.fa,36647,148,7441,32228983,863.58597,3357,12605,0,23972,96.48168000000001,490,924,1307,1763,2687,0.5484399999999999,0.07422000000000001,0.0377,1.87273,98992,0.00307,0.16682,22244117,17513677,0.7873399999999999,13143248,0.59086,4370429,8539,158784,0.0049299999999999995,12204,0.33301,82,0.00224,14908,0.4068,754,0.020569999999999998,0.30508,0.37839,0.43341999999999997,MMETSP1374
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1058.cds.fa.fixed.fa,17591,148,17064,23756004,1337.95185,1270,9163,22,13152,95.53182,770,1392,1997,2944,5010,0.48047,0.059829999999999994,0.08506,1.8571400000000002,60417,0.0025399999999999997,0.22945,33112989,26711429,0.8066800000000001,20801357,0.6281899999999999,5910072,8059,129999,0.00547,8120,0.4616,78,0.00443,3517,0.19993,2220,0.1262,0.29078000000000004,0.3062,0.17014,MMETSP1058
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0326.cds.fa.fixed.fa,19296,148,3182,9000718,439.42734,3005,1188,0,7630,97.24803,282,465,653,885,1383,0.56618,0.028480000000000002,0.08836000000000001,1.86022,8804,0.00098,0.0967,24552601,12020829,0.48958999999999997,7331336,0.2986,4689493,3994,35877,0.00399,4104,0.21269000000000002,49,0.0025399999999999997,4303,0.223,6279,0.3254,0.06611,0.06765,0.01743,MMETSP0326
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0603.cds.fa.fixed.fa,13235,148,11709,16342836,1222.80453,920,6548,1,9856,96.59326,713,1266,1815,2568,4081,0.45958000000000004,0.07591,0.07611,1.8058900000000002,31427,0.0019199999999999998,0.21868,28861835,23652283,0.8195,18755953,0.64985,4896330,3900,54590,0.0033399999999999997,5038,0.38066,24,0.0018100000000000002,2983,0.22539,557,0.042089999999999995,0.33652,0.40911,0.37951999999999997,MMETSP0603
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0119.cds.fa.fixed.fa,83910,148,51742,58156776,674.8545,8830,15314,103,49880,89.12284,400,697,928,1224,3757,0.65976,0.024480000000000002,0.03163,2.27123,93708,0.00161,0.1234,36736841,28742762,0.7824,22252274,0.60572,6490488,21802,4202726,0.07227,30579,0.36443000000000003,5346,0.06371,27853,0.33194,19663,0.23433,0.19457,0.22526,0.038560000000000004,MMETSP0119
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1316.cds.fa.fixed.fa,9351,148,11450,8715358,911.11539,1129,3187,1,5832,94.36209000000001,510,1001,1456,2179,3962,0.5936100000000001,0.03166,0.08098,2.3942799999999997,20576,0.00236,0.16265,20590901,14819721,0.71972,11123504,0.5402100000000001,3696217,4028,35923,0.00412,2668,0.28531999999999996,16,0.0017100000000000001,3073,0.32863000000000003,493,0.05272,0.24973,0.28786999999999996,0.41516000000000003,MMETSP1316
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0903.cds.fa.fixed.fa,21253,148,8707,22911680,1060.87795,2114,8770,0,14073,95.80221999999999,594,1178,1725,2474,3963,0.4909,0.054729999999999994,0.0872,1.8466599999999997,55699,0.00243,0.19278,15924117,13193394,0.82852,10420674,0.6544,2772720,10323,136292,0.00595,10432,0.49085,115,0.00541,7447,0.3504,735,0.03458,0.3199,0.40196,0.42691999999999997,MMETSP0903
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0253.cds.fa.fixed.fa,40064,147,11431,40729786,998.7729099999999,4134,16190,5,26575,95.82961,576,1107,1564,2173,3586,0.5643100000000001,0.06799,-0.00132,1.9608,88109,0.00216,0.18513,24976718,21188065,0.84831,16690832,0.6682600000000001,4497233,19704,193439,0.00475,13329,0.33269,168,0.00419,11123,0.27763000000000004,900,0.02246,0.37051999999999996,0.45415,0.42663999999999996,MMETSP0253
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0818.cds.fa.fixed.fa,20709,148,13452,19969678,940.5577300000001,2842,7846,1,12474,91.42199000000001,549,1113,1589,2241,3639,0.6566,0.02685,0.05952999999999999,2.16263,59366,0.00297,0.15892,19989683,15605313,0.78067,11453753,0.57298,4151560,9615,114092,0.00571,8677,0.419,91,0.00439,5659,0.27326,2228,0.10759,0.21108000000000002,0.2422,0.31251999999999996,MMETSP0818
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1097.cds.fa.fixed.fa,13888,147,15142,6482327,414.48675,4233,1278,2,4286,91.19874,269,555,882,1523,15142,0.61482,0.02483,0.07326,2.07965,15281,0.00236,0.08922999999999999,16791260,6253172,0.37240999999999996,3826671,0.2279,2426501,4509,517389,0.07982,4046,0.29133000000000003,742,0.05343,1094,0.07877,1463,0.10534,0.04225,0.10645,0.3949,MMETSP1097
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0810.cds.fa.fixed.fa,18814,148,14373,20173106,1059.2745300000001,1403,7517,22,12563,94.39539,555,1112,1633,2380,4344,0.57748,0.03582,0.06869,1.86475,26451,0.00131,0.18534,27015178,15379469,0.56929,12353213,0.45726999999999995,3026256,5730,3663055,0.18158,10605,0.5636800000000001,3093,0.1644,10463,0.55613,574,0.030510000000000002,0.14135999999999999,0.30965,0.54895,MMETSP0810
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0268.cds.fa.fixed.fa,82964,147,15507,80526590,952.86136,8511,30604,45,53908,92.78556999999999,531,1038,1505,2124,3640,0.655,0.03646,0.05037,2.09598,153929,0.0019100000000000002,0.16147999999999998,34193622,27838209,0.81413,22331727,0.6531,5506482,29701,12076312,0.14997,38595,0.4652,10522,0.12683,33873,0.40829,3787,0.04565,0.2255,0.42058,0.49351000000000006,MMETSP0268
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0744.cds.fa.fixed.fa,22135,148,7236,24662219,1109.5391,596,10686,0,18491,95.44429000000001,644,1050,1414,1846,2727,0.47918999999999995,0.045939999999999995,0.0741,1.8242200000000002,43639,0.0017699999999999999,0.20873000000000003,45066914,33144144,0.73544,27351906,0.60692,5792238,4460,2551153,0.10344,11760,0.5312899999999999,2582,0.11665,6232,0.28155,11711,0.5290699999999999,0.10071000000000001,0.1218,0.02465,MMETSP0744
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1009.cds.fa.fixed.fa,12387,148,15763,9777225,761.64648,2000,3342,3,6499,92.16346999999999,409,892,1351,2021,3967,0.68811,-0.0058,0.00911,2.3524,17991,0.0018399999999999998,0.12677,12389700,10222688,0.8251,8359385,0.6747,1863303,6870,50614,0.00518,4230,0.34149,71,0.00573,5001,0.40373000000000003,556,0.04489,0.2739,0.39671,0.49099,MMETSP1009
